Chiplet ID,Tile ID,HW Type,Nbank,NW,NB,CM,Clock Frequency (Hz),Next Layer Type,mem_place,Accesses_r,Accesses_w,ddr_reuse_mul_r,dim1,dim2,dim3,dim4,mem_req_layer,DDR_access_layer,ddr_reuse_mul_w,F_non_zeros_r,F_non_zeros_w,mem_req_tn,DDR_access_tn,NW_real,NB_real,F_actbitlines
C1,T778,Mem Tile,1,1024,320,4,1000000000.0,{'L297': 'MatMulInteger'},{'L297': 'O'},{'L297': 9831},{'L297': 9831},{'L297': 1},{'L297': 1},{'L297': 128},{'L297': 3072.0},{'L297': nan},{'L297': 3145728},{'L297': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T779,Mem Tile,1,1024,320,4,1000000000.0,{'L298': 'MatMulInteger'},{'L298': 'W'},{'L298': 78644},{'L298': 78644},{'L298': 1},{'L298': 1024.0},{'L298': 3072.0},{'L298': nan},{'L298': nan},{'L298': 25165824},{'L298': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T781,Mem Tile,1,1024,320,4,1000000000.0,{'L298': 'MatMulInteger'},{'L298': 'O'},{'L298': 9831},{'L298': 9831},{'L298': 1},{'L298': 1},{'L298': 128},{'L298': 3072.0},{'L298': nan},{'L298': 3145728},{'L298': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T783,Mem Tile,1,1024,320,4,1000000000.0,{'L299': 'Sigmoid'},{'L299': 'O'},{'L299': 9831},{'L299': 9831},{'L299': 1},{'L299': 1},{'L299': 128},{'L299': 3072.0},{'L299': nan},{'L299': 3145728},{'L299': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T784,Mem Tile,1,1024,320,4,1000000000.0,{'L300': 'MatMulInteger'},{'L300': 'W'},{'L300': 78644},{'L300': 78644},{'L300': 1},{'L300': 3072.0},{'L300': 1024.0},{'L300': nan},{'L300': nan},{'L300': 25165824},{'L300': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T786,Mem Tile,1,1024,320,4,1000000000.0,{'L300': 'MatMulInteger'},{'L300': 'O'},{'L300': 3277},{'L300': 3277},{'L300': 1},{'L300': 1},{'L300': 128},{'L300': 1024.0},{'L300': nan},{'L300': 1048576},{'L300': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T788,Mem Tile,1,1024,320,4,1000000000.0,{'L301': 'SkipLayerNorm'},{'L301': 'O'},{'L301': 3277},{'L301': 3277},{'L301': 1},{'L301': 1},{'L301': 128},{'L301': 1024.0},{'L301': nan},{'L301': 1048576},{'L301': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T789,Mem Tile,1,1024,320,4,1000000000.0,{'L302': 'MatMulInteger'},{'L302': 'W'},{'L302': 52429},{'L302': 52429},{'L302': 1},{'L302': 1024.0},{'L302': 2048.0},{'L302': nan},{'L302': nan},{'L302': 16777216},{'L302': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T791,Mem Tile,1,1024,320,4,1000000000.0,{'L302': 'MatMulInteger'},{'L302': 'O'},{'L302': 6554},{'L302': 6554},{'L302': 1},{'L302': 1},{'L302': 128},{'L302': 2048.0},{'L302': nan},{'L302': 2097152},{'L302': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T792,Mem Tile,1,1024,320,4,1000000000.0,{'L303': 'MatMulInteger'},{'L303': 'W'},{'L303': 26215},{'L303': 26215},{'L303': 1},{'L303': 1024.0},{'L303': 1024.0},{'L303': nan},{'L303': nan},{'L303': 8388608},{'L303': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T794,Mem Tile,1,1024,320,4,1000000000.0,{'L303': 'MatMulInteger'},{'L303': 'O'},{'L303': 3277},{'L303': 3277},{'L303': 1},{'L303': 1},{'L303': 128},{'L303': 1024.0},{'L303': nan},{'L303': 1048576},{'L303': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T795,Mem Tile,1,1024,320,4,1000000000.0,{'L304': 'MatMulInteger'},{'L304': 'W'},{'L304': 26215},{'L304': 26215},{'L304': 1},{'L304': 1024.0},{'L304': 1024.0},{'L304': nan},{'L304': nan},{'L304': 8388608},{'L304': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T797,Mem Tile,1,1024,320,4,1000000000.0,{'L304': 'MatMulInteger'},{'L304': 'O'},{'L304': 3277},{'L304': 3277},{'L304': 1},{'L304': 1},{'L304': 128},{'L304': 1024.0},{'L304': nan},{'L304': 1048576},{'L304': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T799,Mem Tile,1,1024,320,4,1000000000.0,{'L305': 'SimplifiedLayerNormalization'},{'L305': 'O'},{'L305': 6554},{'L305': 6554},{'L305': 1},{'L305': 1},{'L305': 2048},{'L305': 128.0},{'L305': nan},{'L305': 2097152},{'L305': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T801,Mem Tile,1,1024,320,4,1000000000.0,{'L306': 'SimplifiedLayerNormalization'},{'L306': 'O'},{'L306': 3277},{'L306': 3277},{'L306': 1},{'L306': 1},{'L306': 1024},{'L306': 128.0},{'L306': nan},{'L306': 1048576},{'L306': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T802,Mem Tile,1,1024,320,4,1000000000.0,{'L307': 'GroupQueryAttention'},{'L307': 'W'},{'L307': 3277},{'L307': 3277},{'L307': 1},{'L307': 1.0},{'L307': 128.0},{'L307': 1024.0},{'L307': nan},{'L307': 1048576},{'L307': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T804,Mem Tile,1,1024,320,4,1000000000.0,{'L307': 'GroupQueryAttention'},{'L307': 'O'},{'L307': 6554},{'L307': 6554},{'L307': 1},{'L307': 1},{'L307': 128},{'L307': 2048.0},{'L307': nan},{'L307': 2097152},{'L307': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T805,Mem Tile,1,1024,320,4,1000000000.0,{'L308': 'MatMulInteger'},{'L308': 'W'},{'L308': 52429},{'L308': 52429},{'L308': 1},{'L308': 2048.0},{'L308': 1024.0},{'L308': nan},{'L308': nan},{'L308': 16777216},{'L308': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T807,Mem Tile,1,1024,320,4,1000000000.0,{'L308': 'MatMulInteger'},{'L308': 'O'},{'L308': 3277},{'L308': 3277},{'L308': 1},{'L308': 1},{'L308': 128},{'L308': 1024.0},{'L308': nan},{'L308': 1048576},{'L308': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T809,Mem Tile,1,1024,320,4,1000000000.0,{'L309': 'SkipLayerNorm'},{'L309': 'O'},{'L309': 3277},{'L309': 3277},{'L309': 1},{'L309': 1},{'L309': 128},{'L309': 1024.0},{'L309': nan},{'L309': 1048576},{'L309': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T810,Mem Tile,1,1024,320,4,1000000000.0,{'L310': 'MatMulInteger'},{'L310': 'W'},{'L310': 78644},{'L310': 78644},{'L310': 1},{'L310': 1024.0},{'L310': 3072.0},{'L310': nan},{'L310': nan},{'L310': 25165824},{'L310': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T812,Mem Tile,1,1024,320,4,1000000000.0,{'L310': 'MatMulInteger'},{'L310': 'O'},{'L310': 9831},{'L310': 9831},{'L310': 1},{'L310': 1},{'L310': 128},{'L310': 3072.0},{'L310': nan},{'L310': 3145728},{'L310': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T813,Mem Tile,1,1024,320,4,1000000000.0,{'L311': 'MatMulInteger'},{'L311': 'W'},{'L311': 78644},{'L311': 78644},{'L311': 1},{'L311': 1024.0},{'L311': 3072.0},{'L311': nan},{'L311': nan},{'L311': 25165824},{'L311': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T815,Mem Tile,1,1024,320,4,1000000000.0,{'L311': 'MatMulInteger'},{'L311': 'O'},{'L311': 9831},{'L311': 9831},{'L311': 1},{'L311': 1},{'L311': 128},{'L311': 3072.0},{'L311': nan},{'L311': 3145728},{'L311': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T817,Mem Tile,1,1024,320,4,1000000000.0,{'L312': 'Sigmoid'},{'L312': 'O'},{'L312': 9831},{'L312': 9831},{'L312': 1},{'L312': 1},{'L312': 128},{'L312': 3072.0},{'L312': nan},{'L312': 3145728},{'L312': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T818,Mem Tile,1,1024,320,4,1000000000.0,{'L313': 'MatMulInteger'},{'L313': 'W'},{'L313': 78644},{'L313': 78644},{'L313': 1},{'L313': 3072.0},{'L313': 1024.0},{'L313': nan},{'L313': nan},{'L313': 25165824},{'L313': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T820,Mem Tile,1,1024,320,4,1000000000.0,{'L313': 'MatMulInteger'},{'L313': 'O'},{'L313': 3277},{'L313': 3277},{'L313': 1},{'L313': 1},{'L313': 128},{'L313': 1024.0},{'L313': nan},{'L313': 1048576},{'L313': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T822,Mem Tile,1,1024,320,4,1000000000.0,{'L314': 'SkipLayerNorm'},{'L314': 'O'},{'L314': 3277},{'L314': 3277},{'L314': 1},{'L314': 1},{'L314': 128},{'L314': 1024.0},{'L314': nan},{'L314': 1048576},{'L314': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T823,Mem Tile,1,1024,320,4,1000000000.0,{'L315': 'MatMulInteger'},{'L315': 'W'},{'L315': 52429},{'L315': 52429},{'L315': 1},{'L315': 1024.0},{'L315': 2048.0},{'L315': nan},{'L315': nan},{'L315': 16777216},{'L315': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T825,Mem Tile,1,1024,320,4,1000000000.0,{'L315': 'MatMulInteger'},{'L315': 'O'},{'L315': 6554},{'L315': 6554},{'L315': 1},{'L315': 1},{'L315': 128},{'L315': 2048.0},{'L315': nan},{'L315': 2097152},{'L315': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T826,Mem Tile,1,1024,320,4,1000000000.0,{'L316': 'MatMulInteger'},{'L316': 'W'},{'L316': 26215},{'L316': 26215},{'L316': 1},{'L316': 1024.0},{'L316': 1024.0},{'L316': nan},{'L316': nan},{'L316': 8388608},{'L316': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T828,Mem Tile,1,1024,320,4,1000000000.0,{'L316': 'MatMulInteger'},{'L316': 'O'},{'L316': 3277},{'L316': 3277},{'L316': 1},{'L316': 1},{'L316': 128},{'L316': 1024.0},{'L316': nan},{'L316': 1048576},{'L316': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T829,Mem Tile,1,1024,320,4,1000000000.0,{'L317': 'MatMulInteger'},{'L317': 'W'},{'L317': 26215},{'L317': 26215},{'L317': 1},{'L317': 1024.0},{'L317': 1024.0},{'L317': nan},{'L317': nan},{'L317': 8388608},{'L317': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T831,Mem Tile,1,1024,320,4,1000000000.0,{'L317': 'MatMulInteger'},{'L317': 'O'},{'L317': 3277},{'L317': 3277},{'L317': 1},{'L317': 1},{'L317': 128},{'L317': 1024.0},{'L317': nan},{'L317': 1048576},{'L317': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T833,Mem Tile,1,1024,320,4,1000000000.0,{'L318': 'SimplifiedLayerNormalization'},{'L318': 'O'},{'L318': 6554},{'L318': 6554},{'L318': 1},{'L318': 1},{'L318': 2048},{'L318': 128.0},{'L318': nan},{'L318': 2097152},{'L318': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T835,Mem Tile,1,1024,320,4,1000000000.0,{'L319': 'SimplifiedLayerNormalization'},{'L319': 'O'},{'L319': 3277},{'L319': 3277},{'L319': 1},{'L319': 1},{'L319': 1024},{'L319': 128.0},{'L319': nan},{'L319': 1048576},{'L319': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T836,Mem Tile,1,1024,320,4,1000000000.0,{'L320': 'GroupQueryAttention'},{'L320': 'W'},{'L320': 3277},{'L320': 3277},{'L320': 1},{'L320': 1.0},{'L320': 128.0},{'L320': 1024.0},{'L320': nan},{'L320': 1048576},{'L320': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T838,Mem Tile,1,1024,320,4,1000000000.0,{'L320': 'GroupQueryAttention'},{'L320': 'O'},{'L320': 6554},{'L320': 6554},{'L320': 1},{'L320': 1},{'L320': 128},{'L320': 2048.0},{'L320': nan},{'L320': 2097152},{'L320': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T839,Mem Tile,1,1024,320,4,1000000000.0,{'L321': 'MatMulInteger'},{'L321': 'W'},{'L321': 52429},{'L321': 52429},{'L321': 1},{'L321': 2048.0},{'L321': 1024.0},{'L321': nan},{'L321': nan},{'L321': 16777216},{'L321': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T841,Mem Tile,1,1024,320,4,1000000000.0,{'L321': 'MatMulInteger'},{'L321': 'O'},{'L321': 3277},{'L321': 3277},{'L321': 1},{'L321': 1},{'L321': 128},{'L321': 1024.0},{'L321': nan},{'L321': 1048576},{'L321': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T843,Mem Tile,1,1024,320,4,1000000000.0,{'L322': 'SkipLayerNorm'},{'L322': 'O'},{'L322': 3277},{'L322': 3277},{'L322': 1},{'L322': 1},{'L322': 128},{'L322': 1024.0},{'L322': nan},{'L322': 1048576},{'L322': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T844,Mem Tile,1,1024,320,4,1000000000.0,{'L323': 'MatMulInteger'},{'L323': 'W'},{'L323': 78644},{'L323': 78644},{'L323': 1},{'L323': 1024.0},{'L323': 3072.0},{'L323': nan},{'L323': nan},{'L323': 25165824},{'L323': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T846,Mem Tile,1,1024,320,4,1000000000.0,{'L323': 'MatMulInteger'},{'L323': 'O'},{'L323': 9831},{'L323': 9831},{'L323': 1},{'L323': 1},{'L323': 128},{'L323': 3072.0},{'L323': nan},{'L323': 3145728},{'L323': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T847,Mem Tile,1,1024,320,4,1000000000.0,{'L324': 'MatMulInteger'},{'L324': 'W'},{'L324': 78644},{'L324': 78644},{'L324': 1},{'L324': 1024.0},{'L324': 3072.0},{'L324': nan},{'L324': nan},{'L324': 25165824},{'L324': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T849,Mem Tile,1,1024,320,4,1000000000.0,{'L324': 'MatMulInteger'},{'L324': 'O'},{'L324': 9831},{'L324': 9831},{'L324': 1},{'L324': 1},{'L324': 128},{'L324': 3072.0},{'L324': nan},{'L324': 3145728},{'L324': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T851,Mem Tile,1,1024,320,4,1000000000.0,{'L325': 'Sigmoid'},{'L325': 'O'},{'L325': 9831},{'L325': 9831},{'L325': 1},{'L325': 1},{'L325': 128},{'L325': 3072.0},{'L325': nan},{'L325': 3145728},{'L325': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T852,Mem Tile,1,1024,320,4,1000000000.0,{'L326': 'MatMulInteger'},{'L326': 'W'},{'L326': 78644},{'L326': 78644},{'L326': 1},{'L326': 3072.0},{'L326': 1024.0},{'L326': nan},{'L326': nan},{'L326': 25165824},{'L326': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T854,Mem Tile,1,1024,320,4,1000000000.0,{'L326': 'MatMulInteger'},{'L326': 'O'},{'L326': 3277},{'L326': 3277},{'L326': 1},{'L326': 1},{'L326': 128},{'L326': 1024.0},{'L326': nan},{'L326': 1048576},{'L326': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T856,Mem Tile,1,1024,320,4,1000000000.0,{'L327': 'SkipLayerNorm'},{'L327': 'O'},{'L327': 3277},{'L327': 3277},{'L327': 1},{'L327': 1},{'L327': 128},{'L327': 1024.0},{'L327': nan},{'L327': 1048576},{'L327': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T857,Mem Tile,1,1024,320,4,1000000000.0,{'L328': 'MatMulInteger'},{'L328': 'W'},{'L328': 52429},{'L328': 52429},{'L328': 1},{'L328': 1024.0},{'L328': 2048.0},{'L328': nan},{'L328': nan},{'L328': 16777216},{'L328': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T859,Mem Tile,1,1024,320,4,1000000000.0,{'L328': 'MatMulInteger'},{'L328': 'O'},{'L328': 6554},{'L328': 6554},{'L328': 1},{'L328': 1},{'L328': 128},{'L328': 2048.0},{'L328': nan},{'L328': 2097152},{'L328': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T860,Mem Tile,1,1024,320,4,1000000000.0,{'L329': 'MatMulInteger'},{'L329': 'W'},{'L329': 26215},{'L329': 26215},{'L329': 1},{'L329': 1024.0},{'L329': 1024.0},{'L329': nan},{'L329': nan},{'L329': 8388608},{'L329': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T862,Mem Tile,1,1024,320,4,1000000000.0,{'L329': 'MatMulInteger'},{'L329': 'O'},{'L329': 3277},{'L329': 3277},{'L329': 1},{'L329': 1},{'L329': 128},{'L329': 1024.0},{'L329': nan},{'L329': 1048576},{'L329': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T863,Mem Tile,1,1024,320,4,1000000000.0,{'L330': 'MatMulInteger'},{'L330': 'W'},{'L330': 26215},{'L330': 26215},{'L330': 1},{'L330': 1024.0},{'L330': 1024.0},{'L330': nan},{'L330': nan},{'L330': 8388608},{'L330': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T865,Mem Tile,1,1024,320,4,1000000000.0,{'L330': 'MatMulInteger'},{'L330': 'O'},{'L330': 3277},{'L330': 3277},{'L330': 1},{'L330': 1},{'L330': 128},{'L330': 1024.0},{'L330': nan},{'L330': 1048576},{'L330': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T867,Mem Tile,1,1024,320,4,1000000000.0,{'L331': 'SimplifiedLayerNormalization'},{'L331': 'O'},{'L331': 6554},{'L331': 6554},{'L331': 1},{'L331': 1},{'L331': 2048},{'L331': 128.0},{'L331': nan},{'L331': 2097152},{'L331': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T869,Mem Tile,1,1024,320,4,1000000000.0,{'L332': 'SimplifiedLayerNormalization'},{'L332': 'O'},{'L332': 3277},{'L332': 3277},{'L332': 1},{'L332': 1},{'L332': 1024},{'L332': 128.0},{'L332': nan},{'L332': 1048576},{'L332': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T870,Mem Tile,1,1024,320,4,1000000000.0,{'L333': 'GroupQueryAttention'},{'L333': 'W'},{'L333': 3277},{'L333': 3277},{'L333': 1},{'L333': 1.0},{'L333': 128.0},{'L333': 1024.0},{'L333': nan},{'L333': 1048576},{'L333': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T872,Mem Tile,1,1024,320,4,1000000000.0,{'L333': 'GroupQueryAttention'},{'L333': 'O'},{'L333': 6554},{'L333': 6554},{'L333': 1},{'L333': 1},{'L333': 128},{'L333': 2048.0},{'L333': nan},{'L333': 2097152},{'L333': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T873,Mem Tile,1,1024,320,4,1000000000.0,{'L334': 'MatMulInteger'},{'L334': 'W'},{'L334': 52429},{'L334': 52429},{'L334': 1},{'L334': 2048.0},{'L334': 1024.0},{'L334': nan},{'L334': nan},{'L334': 16777216},{'L334': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T875,Mem Tile,1,1024,320,4,1000000000.0,{'L334': 'MatMulInteger'},{'L334': 'O'},{'L334': 3277},{'L334': 3277},{'L334': 1},{'L334': 1},{'L334': 128},{'L334': 1024.0},{'L334': nan},{'L334': 1048576},{'L334': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T877,Mem Tile,1,1024,320,4,1000000000.0,{'L335': 'SkipLayerNorm'},{'L335': 'O'},{'L335': 3277},{'L335': 3277},{'L335': 1},{'L335': 1},{'L335': 128},{'L335': 1024.0},{'L335': nan},{'L335': 1048576},{'L335': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T878,Mem Tile,1,1024,320,4,1000000000.0,{'L336': 'MatMulInteger'},{'L336': 'W'},{'L336': 78644},{'L336': 78644},{'L336': 1},{'L336': 1024.0},{'L336': 3072.0},{'L336': nan},{'L336': nan},{'L336': 25165824},{'L336': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T880,Mem Tile,1,1024,320,4,1000000000.0,{'L336': 'MatMulInteger'},{'L336': 'O'},{'L336': 9831},{'L336': 9831},{'L336': 1},{'L336': 1},{'L336': 128},{'L336': 3072.0},{'L336': nan},{'L336': 3145728},{'L336': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T881,Mem Tile,1,1024,320,4,1000000000.0,{'L337': 'MatMulInteger'},{'L337': 'W'},{'L337': 78644},{'L337': 78644},{'L337': 1},{'L337': 1024.0},{'L337': 3072.0},{'L337': nan},{'L337': nan},{'L337': 25165824},{'L337': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T883,Mem Tile,1,1024,320,4,1000000000.0,{'L337': 'MatMulInteger'},{'L337': 'O'},{'L337': 9831},{'L337': 9831},{'L337': 1},{'L337': 1},{'L337': 128},{'L337': 3072.0},{'L337': nan},{'L337': 3145728},{'L337': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T885,Mem Tile,1,1024,320,4,1000000000.0,{'L338': 'Sigmoid'},{'L338': 'O'},{'L338': 9831},{'L338': 9831},{'L338': 1},{'L338': 1},{'L338': 128},{'L338': 3072.0},{'L338': nan},{'L338': 3145728},{'L338': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T886,Mem Tile,1,1024,320,4,1000000000.0,{'L339': 'MatMulInteger'},{'L339': 'W'},{'L339': 78644},{'L339': 78644},{'L339': 1},{'L339': 3072.0},{'L339': 1024.0},{'L339': nan},{'L339': nan},{'L339': 25165824},{'L339': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T888,Mem Tile,1,1024,320,4,1000000000.0,{'L339': 'MatMulInteger'},{'L339': 'O'},{'L339': 3277},{'L339': 3277},{'L339': 1},{'L339': 1},{'L339': 128},{'L339': 1024.0},{'L339': nan},{'L339': 1048576},{'L339': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T890,Mem Tile,1,1024,320,4,1000000000.0,{'L340': 'SkipLayerNorm'},{'L340': 'O'},{'L340': 3277},{'L340': 3277},{'L340': 1},{'L340': 1},{'L340': 128},{'L340': 1024.0},{'L340': nan},{'L340': 1048576},{'L340': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T891,Mem Tile,1,1024,320,4,1000000000.0,{'L341': 'MatMulInteger'},{'L341': 'W'},{'L341': 52429},{'L341': 52429},{'L341': 1},{'L341': 1024.0},{'L341': 2048.0},{'L341': nan},{'L341': nan},{'L341': 16777216},{'L341': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T893,Mem Tile,1,1024,320,4,1000000000.0,{'L341': 'MatMulInteger'},{'L341': 'O'},{'L341': 6554},{'L341': 6554},{'L341': 1},{'L341': 1},{'L341': 128},{'L341': 2048.0},{'L341': nan},{'L341': 2097152},{'L341': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T894,Mem Tile,1,1024,320,4,1000000000.0,{'L342': 'MatMulInteger'},{'L342': 'W'},{'L342': 26215},{'L342': 26215},{'L342': 1},{'L342': 1024.0},{'L342': 1024.0},{'L342': nan},{'L342': nan},{'L342': 8388608},{'L342': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T896,Mem Tile,1,1024,320,4,1000000000.0,{'L342': 'MatMulInteger'},{'L342': 'O'},{'L342': 3277},{'L342': 3277},{'L342': 1},{'L342': 1},{'L342': 128},{'L342': 1024.0},{'L342': nan},{'L342': 1048576},{'L342': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T897,Mem Tile,1,1024,320,4,1000000000.0,{'L343': 'MatMulInteger'},{'L343': 'W'},{'L343': 26215},{'L343': 26215},{'L343': 1},{'L343': 1024.0},{'L343': 1024.0},{'L343': nan},{'L343': nan},{'L343': 8388608},{'L343': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T899,Mem Tile,1,1024,320,4,1000000000.0,{'L343': 'MatMulInteger'},{'L343': 'O'},{'L343': 3277},{'L343': 3277},{'L343': 1},{'L343': 1},{'L343': 128},{'L343': 1024.0},{'L343': nan},{'L343': 1048576},{'L343': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T901,Mem Tile,1,1024,320,4,1000000000.0,{'L344': 'SimplifiedLayerNormalization'},{'L344': 'O'},{'L344': 6554},{'L344': 6554},{'L344': 1},{'L344': 1},{'L344': 2048},{'L344': 128.0},{'L344': nan},{'L344': 2097152},{'L344': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T903,Mem Tile,1,1024,320,4,1000000000.0,{'L345': 'SimplifiedLayerNormalization'},{'L345': 'O'},{'L345': 3277},{'L345': 3277},{'L345': 1},{'L345': 1},{'L345': 1024},{'L345': 128.0},{'L345': nan},{'L345': 1048576},{'L345': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T904,Mem Tile,1,1024,320,4,1000000000.0,{'L346': 'GroupQueryAttention'},{'L346': 'W'},{'L346': 3277},{'L346': 3277},{'L346': 1},{'L346': 1.0},{'L346': 128.0},{'L346': 1024.0},{'L346': nan},{'L346': 1048576},{'L346': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T906,Mem Tile,1,1024,320,4,1000000000.0,{'L346': 'GroupQueryAttention'},{'L346': 'O'},{'L346': 6554},{'L346': 6554},{'L346': 1},{'L346': 1},{'L346': 128},{'L346': 2048.0},{'L346': nan},{'L346': 2097152},{'L346': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T907,Mem Tile,1,1024,320,4,1000000000.0,{'L347': 'MatMulInteger'},{'L347': 'W'},{'L347': 52429},{'L347': 52429},{'L347': 1},{'L347': 2048.0},{'L347': 1024.0},{'L347': nan},{'L347': nan},{'L347': 16777216},{'L347': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T909,Mem Tile,1,1024,320,4,1000000000.0,{'L347': 'MatMulInteger'},{'L347': 'O'},{'L347': 3277},{'L347': 3277},{'L347': 1},{'L347': 1},{'L347': 128},{'L347': 1024.0},{'L347': nan},{'L347': 1048576},{'L347': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
